ts,Lon,Lat,COx,Noise,NOx
2012-07-05 08:49:53,6.648120,46.509592,1.407,089,1.955
2012-07-05 08:49:54,6.648120,46.509592,1.415,087,1.950
2012-07-05 08:49:55,6.648120,46.509592,1.408,074,1.950
2012-07-05 08:49:56,6.648120,46.509592,1.409,078,1.944
2012-07-05 08:49:57,6.648120,46.509592,1.409,078,1.944
2012-07-05 08:49:58,6.648120,46.509592,1.401,073,1.936
2012-07-05 08:49:59,6.648120,46.509592,1.397,066,1.938
2012-07-05 08:50:00,6.648120,46.509592,1.397,061,1.933
2012-07-05 08:50:01,6.648120,46.509592,1.396,056,1.940
2012-07-05 08:50:02,6.648120,46.509592,1.403,057,1.935
2012-07-05 08:50:03,6.648120,46.509592,1.406,057,1.933
2012-07-05 08:50:04,6.648120,46.509592,1.412,062,1.936
2012-07-05 08:50:05,6.648120,46.509592,1.411,063,1.937
2012-07-05 08:50:06,6.648120,46.509592,1.407,069,1.934
2012-07-05 08:50:07,6.648120,46.509592,1.403,071,1.923
2012-07-05 08:50:08,6.648120,46.509592,1.397,057,1.927
2012-07-05 08:50:09,6.648120,46.509592,1.398,057,1.912
2012-07-05 08:50:10,6.648120,46.509592,1.395,060,1.916
2012-07-05 08:50:11,6.648120,46.509592,1.397,060,1.927
2012-07-05 08:50:12,6.648120,46.509592,1.398,065,1.921
2012-07-05 08:50:13,6.648120,46.509592,1.400,071,1.912
2012-07-05 08:50:14,6.648120,46.509592,1.397,071,1.912
2012-07-05 08:50:15,6.648120,46.509592,1.396,071,1.915
2012-07-05 08:50:16,6.648120,46.509592,1.396,069,1.916
2012-07-05 08:50:17,6.648120,46.509592,1.390,070,1.918
2012-07-05 08:50:18,6.648120,46.509590,1.394,072,1.915
2012-07-05 08:50:19,6.648120,46.509590,1.396,072,1.917
2012-07-05 08:50:20,6.648120,46.509590,1.386,071,1.907
2012-07-05 08:50:21,6.648120,46.509590,1.387,071,1.910
2012-07-05 08:50:22,6.648118,46.509590,1.381,071,1.905
2012-07-05 08:50:23,6.648118,46.509590,1.380,069,1.905
2012-07-05 08:50:24,6.648118,46.509590,1.373,068,1.897
2012-07-05 08:50:25,6.648118,46.509590,1.371,079,1.889
2012-07-05 08:50:26,6.648118,46.509590,1.371,068,1.890
2012-07-05 08:50:27,6.648118,46.509590,1.379,060,1.884
2012-07-05 08:50:28,6.648118,46.509590,1.379,060,1.877
2012-07-05 08:50:29,6.648118,46.509590,1.380,056,1.892
2012-07-05 08:50:30,6.648118,46.509590,1.374,054,1.880
2012-07-05 08:50:31,6.648118,46.509590,1.378,056,1.880
2012-07-05 08:50:32,6.648118,46.509590,1.382,054,1.890
2012-07-05 08:50:33,6.648118,46.509590,1.383,058,1.888
2012-07-05 08:50:34,6.648118,46.509590,1.387,058,1.888
2012-07-05 08:50:35,6.648118,46.509590,1.393,064,1.883
2012-07-05 08:50:36,6.648118,46.509590,1.393,068,1.888
2012-07-05 08:50:37,6.648118,46.509590,1.410,071,1.890
2012-07-05 08:50:38,6.648118,46.509590,1.391,072,1.880
2012-07-05 08:50:39,6.648118,46.509590,1.391,072,1.880
2012-07-05 08:50:40,6.648117,46.509590,1.386,071,1.888
2012-07-05 08:50:41,6.648117,46.509590,1.391,071,1.884
2012-07-05 08:50:42,6.648117,46.509590,1.391,071,1.874
2012-07-05 08:50:43,6.648117,46.509590,1.390,079,1.875
2012-07-05 08:50:44,6.648117,46.509590,1.396,076,1.880
2012-07-05 08:50:45,6.648117,46.509590,1.395,067,1.874
2012-07-05 08:50:46,6.648117,46.509590,1.395,060,1.871
2012-07-05 08:50:47,6.648117,46.509590,1.394,065,1.870
2012-07-05 08:50:48,6.648117,46.509590,1.390,071,1.882
2012-07-05 08:50:49,6.648117,46.509590,1.385,071,1.879
2012-07-05 08:50:50,6.648117,46.509590,1.394,060,1.876
2012-07-05 08:50:51,6.648117,46.509590,1.400,056,1.878
2012-07-05 08:50:52,6.648117,46.509590,1.402,061,1.872
2012-07-05 08:50:53,6.648117,46.509590,1.409,070,1.879
2012-07-05 08:50:54,6.648115,46.509588,1.400,075,1.876
2012-07-05 08:50:55,6.648115,46.509588,1.424,068,1.875
2012-07-05 08:50:56,6.648115,46.509588,1.411,068,1.879
2012-07-05 08:50:57,6.648115,46.509588,1.405,069,1.874
2012-07-05 08:50:58,6.648115,46.509588,1.412,069,1.872
2012-07-05 08:50:59,6.648115,46.509588,1.415,070,1.882
2012-07-05 08:51:00,6.648115,46.509588,1.410,085,1.870
2012-07-05 08:51:01,6.648115,46.509588,1.419,070,1.873
2012-07-05 08:51:02,6.648115,46.509588,1.414,061,1.868
2012-07-05 08:51:03,6.648115,46.509588,1.416,055,1.877
2012-07-05 08:51:04,6.648115,46.509588,1.405,055,1.873
2012-07-05 08:51:05,6.648115,46.509588,1.403,058,1.879
2012-07-05 08:51:06,6.648115,46.509588,1.403,063,1.873
2012-07-05 08:51:07,6.648115,46.509588,1.411,068,1.875
2012-07-05 08:51:08,6.648115,46.509588,1.422,071,1.875
2012-07-05 08:51:09,6.648115,46.509588,1.430,071,1.875
2012-07-05 08:51:10,6.648115,46.509588,1.421,068,1.865
2012-07-05 08:51:11,6.648115,46.509588,1.424,068,1.870
2012-07-05 08:51:12,6.648115,46.509588,1.420,071,1.867
2012-07-05 08:51:13,6.648115,46.509588,1.418,068,1.867
2012-07-05 08:51:14,6.648115,46.509588,1.406,071,1.868
2012-07-05 08:51:15,6.648115,46.509588,1.408,069,1.859
2012-07-05 08:51:16,6.648115,46.509588,1.406,072,1.859
2012-07-05 08:51:17,6.648115,46.509588,1.407,068,1.857
2012-07-05 08:51:18,6.648115,46.509588,1.406,066,1.860
2012-07-05 08:51:19,6.648115,46.509588,1.404,068,1.857
2012-07-05 08:51:20,6.648115,46.509588,1.404,068,1.857
2012-07-05 08:51:21,6.648115,46.509588,1.409,068,1.863
2012-07-05 08:51:22,6.648115,46.509588,1.409,070,1.860
2012-07-05 08:51:23,6.648115,46.509588,1.412,068,1.854
2012-07-05 08:51:24,6.648115,46.509588,1.419,068,1.859
2012-07-05 08:51:25,6.648115,46.509588,1.428,069,1.849
2012-07-05 08:51:26,6.648115,46.509588,1.433,069,1.857
2012-07-05 08:51:27,6.648115,46.509588,1.426,070,1.846
2012-07-05 08:51:28,6.648115,46.509588,1.434,072,1.848
2012-07-05 08:51:29,6.648115,46.509588,1.432,068,1.849
2012-07-05 08:51:30,6.648115,46.509588,1.442,068,1.851
2012-07-05 08:51:31,6.648115,46.509588,1.492,069,1.854
2012-07-05 08:51:32,6.648115,46.509588,1.509,068,1.861
2012-07-05 08:51:33,6.648115,46.509588,1.501,071,1.867
2012-07-05 08:51:34,6.648113,46.509588,1.497,071,1.873
2012-07-05 08:51:35,6.648113,46.509588,1.523,071,1.869
2012-07-05 08:51:36,6.648113,46.509588,1.523,072,1.878
2012-07-05 08:51:37,6.648113,46.509588,1.519,069,1.876
2012-07-05 08:51:38,6.648112,46.509587,1.541,070,1.879
2012-07-05 08:51:39,6.648053,46.509577,1.555,070,1.882
2012-07-05 08:51:40,6.647988,46.509557,1.551,070,1.886
2012-07-05 08:51:41,6.647910,46.509545,1.535,071,1.875
2012-07-05 08:51:42,6.647817,46.509538,1.535,071,1.875
2012-07-05 08:51:43,6.647705,46.509528,1.502,071,1.876
2012-07-05 08:51:44,6.647567,46.509522,1.512,058,1.876
2012-07-05 08:51:45,6.647437,46.509517,1.482,089,1.869
2012-07-05 08:51:46,6.647300,46.509508,1.481,087,1.865
2012-07-05 08:51:47,6.647167,46.509502,1.486,085,1.861
2012-07-05 08:51:48,6.647020,46.509493,1.481,087,1.858
2012-07-05 08:51:49,6.646875,46.509478,1.490,090,1.854
2012-07-05 08:51:50,6.646720,46.509468,1.472,087,1.855
2012-07-05 08:51:51,6.646570,46.509458,1.463,086,1.851
2012-07-05 08:51:52,6.646412,46.509447,1.462,089,1.853
2012-07-05 08:51:53,6.646253,46.509437,1.454,088,1.853
2012-07-05 08:51:54,6.646107,46.509423,1.486,087,1.853
2012-07-05 08:51:55,6.645965,46.509413,1.482,084,1.850
2012-07-05 08:51:56,6.645832,46.509407,1.502,088,1.851
2012-07-05 08:51:57,6.645697,46.509412,1.490,086,1.853
2012-07-05 08:51:58,6.645562,46.509423,1.472,091,1.849
2012-07-05 08:51:59,6.645433,46.509423,1.477,088,1.849
2012-07-05 08:52:00,6.645310,46.509420,1.480,086,1.837
2012-07-05 08:52:01,6.645185,46.509402,1.478,090,1.840
2012-07-05 08:52:02,6.645058,46.509393,1.478,090,1.840
2012-07-05 08:52:03,6.644930,46.509388,1.498,089,1.846
2012-07-05 08:52:04,6.644800,46.509380,1.489,088,1.832
2012-07-05 08:52:05,6.644662,46.509372,1.490,090,1.845
2012-07-05 08:52:06,6.644532,46.509370,1.493,090,1.836
2012-07-05 08:52:07,6.644400,46.509372,1.481,084,1.832
2012-07-05 08:52:08,6.644265,46.509368,1.468,086,1.828
2012-07-05 08:52:09,6.644147,46.509373,1.473,088,1.834
2012-07-05 08:52:10,6.644025,46.509385,1.465,087,1.828
2012-07-05 08:52:11,6.643907,46.509397,1.463,090,1.824
2012-07-05 08:52:12,6.643800,46.509402,1.479,090,1.830
2012-07-05 08:52:13,6.643697,46.509413,1.486,089,1.834
2012-07-05 08:52:14,6.643592,46.509417,1.473,091,1.820
2012-07-05 08:52:15,6.643525,46.509425,1.486,086,1.834
2012-07-05 08:52:16,6.643470,46.509425,1.505,084,1.828
2012-07-05 08:52:17,6.643435,46.509423,1.512,080,1.828
2012-07-05 08:52:18,6.643405,46.509418,1.507,081,1.824
2012-07-05 08:52:19,6.643392,46.509415,1.514,079,1.826
2012-07-05 08:52:20,6.643385,46.509413,1.519,087,1.824
2012-07-05 08:52:21,6.643377,46.509405,1.524,084,1.822
2012-07-05 08:52:22,6.643377,46.509407,1.532,080,1.823
2012-07-05 08:52:23,6.643378,46.509405,1.549,085,1.822
2012-07-05 08:52:24,6.643378,46.509405,1.547,085,1.827
2012-07-05 08:52:25,6.643378,46.509405,1.532,087,1.826
2012-07-05 08:52:26,6.643377,46.509405,1.575,088,1.828
2012-07-05 08:52:27,6.643375,46.509405,1.571,086,1.830
2012-07-05 08:52:28,6.643375,46.509405,1.560,083,1.838
2012-07-05 08:52:29,6.643375,46.509403,1.563,088,1.838
2012-07-05 08:52:30,6.643375,46.509403,1.564,088,1.832
2012-07-05 08:52:31,6.643373,46.509403,1.564,089,1.838
2012-07-05 08:52:32,6.643373,46.509402,1.566,085,1.841
2012-07-05 08:52:33,6.643372,46.509402,1.570,083,1.847
2012-07-05 08:52:34,6.643365,46.509402,1.575,082,1.845
2012-07-05 08:52:35,6.643353,46.509400,1.572,081,1.841
2012-07-05 08:52:36,6.643322,46.509397,1.601,085,1.841
2012-07-05 08:52:37,6.643265,46.509393,1.605,082,1.850
2012-07-05 08:52:38,6.643200,46.509415,1.590,082,1.847
2012-07-05 08:52:39,6.643123,46.509432,1.601,083,1.846
2012-07-05 08:52:40,6.643037,46.509450,1.591,086,1.848
2012-07-05 08:52:41,6.642940,46.509467,1.586,086,1.846
2012-07-05 08:52:42,6.642827,46.509483,1.550,085,1.844
2012-07-05 08:52:43,6.642712,46.509508,1.527,090,1.844
2012-07-05 08:52:44,6.642585,46.509538,1.527,090,1.844
2012-07-05 08:52:45,6.642452,46.509567,1.507,090,1.837
2012-07-05 08:52:46,6.642327,46.509592,1.477,089,1.828
2012-07-05 08:52:47,6.642202,46.509625,1.461,091,1.828
2012-07-05 08:52:48,6.642073,46.509658,1.461,091,1.822
2012-07-05 08:52:49,6.641945,46.509703,1.449,086,1.828
2012-07-05 08:52:50,6.641825,46.509738,1.459,089,1.827
2012-07-05 08:52:51,6.641707,46.509765,1.460,085,1.812
2012-07-05 08:52:52,6.641592,46.509787,1.463,084,1.819
2012-07-05 08:52:53,6.641478,46.509805,1.469,087,1.820
2012-07-05 08:52:54,6.641362,46.509835,1.459,090,1.816
2012-07-05 08:52:55,6.641243,46.509862,1.441,087,1.806
2012-07-05 08:52:56,6.641128,46.509900,1.459,088,1.803
2012-07-05 08:52:57,6.641025,46.509925,1.454,087,1.815
2012-07-05 08:52:58,6.640923,46.509952,1.453,083,1.815
2012-07-05 08:52:59,6.640833,46.509972,1.464,084,1.812
2012-07-05 08:53:00,6.640747,46.510023,1.470,084,1.815
2012-07-05 08:53:01,6.640672,46.510043,1.469,091,1.812
2012-07-05 08:53:02,6.640618,46.510063,1.492,083,1.802
2012-07-05 08:53:03,6.640580,46.510082,1.469,085,1.812
2012-07-05 08:53:04,6.640562,46.510085,1.472,076,1.812
2012-07-05 08:53:05,6.640555,46.510090,1.477,076,1.811
2012-07-05 08:53:06,6.640560,46.510075,1.492,087,1.808
2012-07-05 08:53:07,6.640562,46.510075,1.499,089,1.806
2012-07-05 08:53:08,6.640560,46.510073,1.501,086,1.803
2012-07-05 08:53:09,6.640560,46.510072,1.515,088,1.805
2012-07-05 08:53:10,6.640562,46.510070,1.534,089,1.806
2012-07-05 08:53:11,6.640563,46.510072,1.524,088,1.815
2012-07-05 08:53:12,6.640563,46.510073,1.531,088,1.820
2012-07-05 08:53:13,6.640563,46.510073,1.535,087,1.811
2012-07-05 08:53:14,6.640563,46.510073,1.534,087,1.811
2012-07-05 08:53:15,6.640565,46.510075,1.539,087,1.816
2012-07-05 08:53:16,6.640563,46.510075,1.548,080,1.809
2012-07-05 08:53:17,6.640563,46.510077,1.576,079,1.819
2012-07-05 08:53:18,6.640555,46.510078,1.583,080,1.820
2012-07-05 08:53:19,6.640528,46.510093,1.564,080,1.827
2012-07-05 08:53:20,6.640492,46.510107,1.568,084,1.819
2012-07-05 08:53:21,6.640433,46.510128,1.568,088,1.828
2012-07-05 08:53:22,6.640362,46.510143,1.581,091,1.825
2012-07-05 08:53:23,6.640278,46.510155,1.568,088,1.832
2012-07-05 08:53:24,6.640180,46.510173,1.564,087,1.828
2012-07-05 08:53:25,6.640068,46.510192,1.564,087,1.828
2012-07-05 08:53:26,6.639957,46.510232,1.533,086,1.828
2012-07-05 08:53:27,6.639838,46.510260,1.488,087,1.827
2012-07-05 08:53:28,6.639712,46.510300,1.477,089,1.817
2012-07-05 08:53:29,6.639587,46.510342,1.478,091,1.818
2012-07-05 08:53:30,6.639457,46.510377,1.460,089,1.806
2012-07-05 08:53:31,6.639313,46.510407,1.443,088,1.804
2012-07-05 08:53:32,6.639183,46.510435,1.449,088,1.798
2012-07-05 08:53:33,6.639057,46.510465,1.444,089,1.802
2012-07-05 08:53:34,6.638938,46.510497,1.433,089,1.798
2012-07-05 08:53:35,6.638825,46.510522,1.417,088,1.791
2012-07-05 08:53:36,6.638715,46.510542,1.442,092,1.790
2012-07-05 08:53:37,6.638607,46.510568,1.449,087,1.788
2012-07-05 08:53:38,6.638497,46.510597,1.445,086,1.786
2012-07-05 08:53:39,6.638388,46.510620,1.453,086,1.790
2012-07-05 08:53:40,6.638280,46.510648,1.449,084,1.786
2012-07-05 08:53:41,6.638177,46.510673,1.456,087,1.787
2012-07-05 08:53:42,6.638082,46.510703,1.468,089,1.789
2012-07-05 08:53:43,6.637988,46.510730,1.497,088,1.797
2012-07-05 08:53:44,6.637913,46.510747,1.490,086,1.783
2012-07-05 08:53:45,6.637835,46.510765,1.494,085,1.794
2012-07-05 08:53:46,6.637755,46.510788,1.492,089,1.785
2012-07-05 08:53:47,6.637683,46.510810,1.482,087,1.791
2012-07-05 08:53:48,6.637630,46.510865,1.499,087,1.787
2012-07-05 08:53:49,6.637573,46.510888,1.488,086,1.792
2012-07-05 08:53:50,6.637515,46.510903,1.499,086,1.787
2012-07-05 08:53:51,6.637468,46.510923,1.483,089,1.789
2012-07-05 08:53:52,6.637427,46.510947,1.481,087,1.780
2012-07-05 08:53:53,6.637395,46.510980,1.498,083,1.787
2012-07-05 08:53:54,6.637370,46.511008,1.506,091,1.779
2012-07-05 08:53:55,6.637355,46.511052,1.504,088,1.789
2012-07-05 08:53:56,6.637328,46.511097,1.502,087,1.786
2012-07-05 08:53:57,6.637303,46.511162,1.519,091,1.782
2012-07-05 08:53:58,6.637297,46.511217,1.509,086,1.790
2012-07-05 08:53:59,6.637293,46.511270,1.502,084,1.789
2012-07-05 08:54:00,6.637298,46.511310,1.505,084,1.786
2012-07-05 08:54:01,6.637303,46.511338,1.492,075,1.781
2012-07-05 08:54:02,6.637308,46.511367,1.488,074,1.781
2012-07-05 08:54:03,6.637308,46.511393,1.496,074,1.789
2012-07-05 08:54:04,6.637308,46.511413,1.497,073,1.778
2012-07-05 08:54:05,6.637305,46.511420,1.509,066,1.787
2012-07-05 08:54:06,6.637303,46.511428,1.523,068,1.792
2012-07-05 08:54:07,6.637315,46.511443,1.523,068,1.792
2012-07-05 08:54:08,6.637317,46.511445,1.522,076,1.785
2012-07-05 08:54:09,6.637320,46.511445,1.535,067,1.795
2012-07-05 08:54:10,6.637322,46.511447,1.526,080,1.791
2012-07-05 08:54:11,6.637322,46.511447,1.523,067,1.787
2012-07-05 08:54:12,6.637323,46.511447,1.519,068,1.789
2012-07-05 08:54:13,6.637325,46.511447,1.545,064,1.787
2012-07-05 08:54:14,6.637325,46.511447,1.562,067,1.802
2012-07-05 08:54:15,6.637323,46.511448,1.555,067,1.790
2012-07-05 08:54:16,6.637320,46.511448,1.552,062,1.796
2012-07-05 08:54:17,6.637320,46.511448,1.552,067,1.798
2012-07-05 08:54:18,6.637318,46.511450,1.556,075,1.796
2012-07-05 08:54:19,6.637318,46.511450,1.581,069,1.796
2012-07-05 08:54:20,6.637318,46.511450,1.571,063,1.802
2012-07-05 08:54:21,6.637318,46.511450,1.568,070,1.796
2012-07-05 08:54:22,6.637317,46.511450,1.573,062,1.806
2012-07-05 08:54:23,6.637317,46.511450,1.585,059,1.807
2012-07-05 08:54:24,6.637317,46.511452,1.583,060,1.810
2012-07-05 08:54:25,6.637315,46.511452,1.571,067,1.799
2012-07-05 08:54:26,6.637313,46.511453,1.575,067,1.799
2012-07-05 08:54:27,6.637312,46.511453,1.583,075,1.809
2012-07-05 08:54:28,6.637312,46.511453,1.577,064,1.804
2012-07-05 08:54:29,6.637312,46.511455,1.574,060,1.808
2012-07-05 08:54:30,6.637312,46.511455,1.585,064,1.807
2012-07-05 08:54:31,6.637312,46.511455,1.576,064,1.808
2012-07-05 08:54:32,6.637310,46.511455,1.583,069,1.815
2012-07-05 08:54:33,6.637308,46.511455,1.579,060,1.806
2012-07-05 08:54:34,6.637307,46.511455,1.593,062,1.805
2012-07-05 08:54:35,6.637305,46.511455,1.593,062,1.809
2012-07-05 08:54:36,6.637305,46.511455,1.587,057,1.815
2012-07-05 08:54:37,6.637303,46.511455,1.572,060,1.804
2012-07-05 08:54:38,6.637302,46.511457,1.568,061,1.807
2012-07-05 08:54:39,6.637302,46.511455,1.570,059,1.815
2012-07-05 08:54:40,6.637300,46.511455,1.564,056,1.810
2012-07-05 08:54:41,6.637298,46.511455,1.564,056,1.808
2012-07-05 08:54:42,6.637297,46.511453,1.562,062,1.812
2012-07-05 08:54:43,6.637297,46.511453,1.570,063,1.815
2012-07-05 08:54:44,6.637295,46.511453,1.556,066,1.803
2012-07-05 08:54:45,6.637293,46.511453,1.562,066,1.812
2012-07-05 08:54:46,6.637292,46.511452,1.562,076,1.802
2012-07-05 08:54:47,6.637290,46.511452,1.572,074,1.811
2012-07-05 08:54:48,6.637290,46.511452,1.565,071,1.807
2012-07-05 08:54:49,6.637290,46.511452,1.565,071,1.807
2012-07-05 08:54:50,6.637288,46.511452,1.570,071,1.812
2012-07-05 08:54:51,6.637287,46.511452,1.575,071,1.810
2012-07-05 08:54:52,6.637287,46.511452,1.572,073,1.802
2012-07-05 08:54:53,6.637287,46.511452,1.574,059,1.808
2012-07-05 08:54:54,6.637285,46.511453,1.573,060,1.803
2012-07-05 08:54:55,6.637285,46.511453,1.583,059,1.802
2012-07-05 08:54:56,6.637283,46.511455,1.579,060,1.808
2012-07-05 08:54:57,6.637283,46.511453,1.569,062,1.810
2012-07-05 08:54:58,6.637282,46.511453,1.572,068,1.808
2012-07-05 08:54:59,6.637280,46.511455,1.574,078,1.808
2012-07-05 08:55:00,6.637280,46.511457,1.584,083,1.796
2012-07-05 08:55:01,6.637280,46.511458,1.584,080,1.805
2012-07-05 08:55:02,6.637277,46.511467,1.592,085,1.812
2012-07-05 08:55:03,6.637275,46.511490,1.587,086,1.799
2012-07-05 08:55:04,6.637270,46.511525,1.585,088,1.798
2012-07-05 08:55:05,6.637252,46.511582,1.572,087,1.805
2012-07-05 08:55:06,6.637228,46.511647,1.596,086,1.808
2012-07-05 08:55:07,6.637220,46.511708,1.581,087,1.798
2012-07-05 08:55:08,6.637222,46.511775,1.582,085,1.802
2012-07-05 08:55:09,6.637208,46.511848,1.556,081,1.796
2012-07-05 08:55:10,6.637188,46.511940,1.554,085,1.791
2012-07-05 08:55:11,6.637182,46.512033,1.542,083,1.781
2012-07-05 08:55:12,6.637170,46.512098,1.560,083,1.792
2012-07-05 08:55:13,6.637138,46.512173,1.544,088,1.784
2012-07-05 08:55:14,6.637103,46.512248,1.526,088,1.771
2012-07-05 08:55:15,6.637062,46.512322,1.535,086,1.771
2012-07-05 08:55:16,6.637018,46.512395,1.531,087,1.770
2012-07-05 08:55:17,6.636973,46.512460,1.532,088,1.773
2012-07-05 08:55:18,6.636925,46.512520,1.535,085,1.767
2012-07-05 08:55:19,6.636877,46.512583,1.526,088,1.768
2012-07-05 08:55:20,6.636813,46.512650,1.515,086,1.760
2012-07-05 08:55:21,6.636750,46.512697,1.517,080,1.760
2012-07-05 08:55:22,6.636690,46.512737,1.510,078,1.758
2012-07-05 08:55:23,6.636645,46.512775,1.509,087,1.751
2012-07-05 08:55:24,6.636610,46.512818,1.562,076,1.763
2012-07-05 08:55:25,6.636588,46.512827,1.543,070,1.767
2012-07-05 08:55:26,6.636575,46.512830,1.519,065,1.766
2012-07-05 08:55:27,6.636562,46.512845,1.506,066,1.751
2012-07-05 08:55:28,6.636547,46.512845,1.494,082,1.747
2012-07-05 08:55:29,6.636552,46.512847,1.497,071,1.753
2012-07-05 08:55:30,6.636558,46.512847,1.497,071,1.753
2012-07-05 08:55:31,6.636563,46.512848,1.506,068,1.744
2012-07-05 08:55:32,6.636570,46.512850,1.515,062,1.739
2012-07-05 08:55:33,6.636577,46.512853,1.521,063,1.750
2012-07-05 08:55:34,6.636582,46.512855,1.529,069,1.750
2012-07-05 08:55:35,6.636587,46.512857,1.527,069,1.746
2012-07-05 08:55:36,6.636590,46.512857,1.558,064,1.744
2012-07-05 08:55:37,6.636592,46.512858,1.555,074,1.745
2012-07-05 08:55:38,6.636593,46.512860,1.554,063,1.760
2012-07-05 08:55:39,6.636593,46.512862,1.551,065,1.745
2012-07-05 08:55:40,6.636593,46.512863,1.552,083,1.751
2012-07-05 08:55:41,6.636593,46.512863,1.548,068,1.759
2012-07-05 08:55:42,6.636592,46.512865,1.549,073,1.741
2012-07-05 08:55:43,6.636590,46.512867,1.573,072,1.754
2012-07-05 08:55:44,6.636588,46.512870,1.571,062,1.751
2012-07-05 08:55:45,6.636587,46.512872,1.573,071,1.762
2012-07-05 08:55:46,6.636583,46.512875,1.576,069,1.763
2012-07-05 08:55:47,6.636580,46.512878,1.583,071,1.766
2012-07-05 08:55:48,6.636578,46.512880,1.583,068,1.764
2012-07-05 08:55:49,6.636575,46.512883,1.579,066,1.758
2012-07-05 08:55:50,6.636570,46.512887,1.586,066,1.769
2012-07-05 08:55:51,6.636563,46.512892,1.589,069,1.773
2012-07-05 08:55:52,6.636555,46.512893,1.582,071,1.764
2012-07-05 08:55:53,6.636543,46.512895,1.584,075,1.760
2012-07-05 08:55:54,6.636497,46.512903,1.589,080,1.764
2012-07-05 08:55:55,6.636457,46.512913,1.586,091,1.761
2012-07-05 08:55:56,6.636403,46.512923,1.594,085,1.764
2012-07-05 08:55:57,6.636345,46.512930,1.597,087,1.767
2012-07-05 08:55:58,6.636285,46.512947,1.590,087,1.760
2012-07-05 08:55:59,6.636207,46.512965,1.610,085,1.766
2012-07-05 08:56:00,6.636123,46.512990,1.613,084,1.773
2012-07-05 08:56:01,6.636032,46.513017,1.613,086,1.775
2012-07-05 08:56:02,6.635967,46.513060,1.568,085,1.775
2012-07-05 08:56:03,6.635923,46.513118,1.557,083,1.771
2012-07-05 08:56:04,6.635893,46.513180,1.556,082,1.761
2012-07-05 08:56:05,6.635882,46.513237,1.570,087,1.754
2012-07-05 08:56:06,6.635885,46.513293,1.552,086,1.754
2012-07-05 08:56:07,6.635895,46.513343,1.542,087,1.757
2012-07-05 08:56:08,6.635947,46.513410,1.564,082,1.757
2012-07-05 08:56:09,6.635985,46.513470,1.583,092,1.761
2012-07-05 08:56:10,6.636015,46.513520,1.587,088,1.754
2012-07-05 08:56:11,6.636045,46.513587,1.581,087,1.754
2012-07-05 08:56:12,6.636078,46.513653,1.581,087,1.754
2012-07-05 08:56:13,6.636117,46.513720,1.570,088,1.758
2012-07-05 08:56:14,6.636153,46.513793,1.544,091,1.751
2012-07-05 08:56:15,6.636197,46.513862,1.548,084,1.751
2012-07-05 08:56:16,6.636237,46.513938,1.539,084,1.748
2012-07-05 08:56:17,6.636273,46.514012,1.560,089,1.751
2012-07-05 08:56:18,6.636320,46.514082,1.564,090,1.751
2012-07-05 08:56:19,6.636362,46.514147,1.557,088,1.760
2012-07-05 08:56:20,6.636402,46.514208,1.565,088,1.755
2012-07-05 08:56:21,6.636443,46.514280,1.584,090,1.746
2012-07-05 08:56:22,6.636480,46.514350,1.576,085,1.756
2012-07-05 08:56:23,6.636525,46.514437,1.545,085,1.750
2012-07-05 08:56:24,6.636580,46.514517,1.542,087,1.747
2012-07-05 08:56:25,6.636615,46.514597,1.552,086,1.738
2012-07-05 08:56:26,6.636660,46.514683,1.548,086,1.737
2012-07-05 08:56:27,6.636693,46.514760,1.546,084,1.735
2012-07-05 08:56:28,6.636740,46.514853,1.539,081,1.733
2012-07-05 08:56:29,6.636800,46.514930,1.536,077,1.742
2012-07-05 08:56:30,6.636832,46.515015,1.538,085,1.732
2012-07-05 08:56:31,6.636867,46.515068,1.543,090,1.732
2012-07-05 08:56:32,6.636888,46.515113,1.547,083,1.725
2012-07-05 08:56:33,6.636903,46.515143,1.566,085,1.722
2012-07-05 08:56:34,6.636910,46.515172,1.572,080,1.721
2012-07-05 08:56:35,6.636907,46.515198,1.577,067,1.717
2012-07-05 08:56:36,6.636907,46.515217,1.580,066,1.717
2012-07-05 08:56:37,6.636923,46.515222,1.586,079,1.721
2012-07-05 08:56:38,6.636928,46.515230,1.589,078,1.728
2012-07-05 08:56:39,6.636922,46.515237,1.592,089,1.725
2012-07-05 08:56:40,6.636918,46.515248,1.572,090,1.733
2012-07-05 08:56:41,6.636915,46.515247,1.570,090,1.718
2012-07-05 08:56:42,6.636917,46.515247,1.579,092,1.718
2012-07-05 08:56:43,6.636922,46.515245,1.576,092,1.729
2012-07-05 08:56:44,6.636927,46.515245,1.585,091,1.720
2012-07-05 08:56:45,6.636927,46.515245,1.573,093,1.729
2012-07-05 08:56:46,6.636925,46.515240,1.568,088,1.725
2012-07-05 08:56:47,6.636913,46.515237,1.577,086,1.731
2012-07-05 08:56:48,6.636908,46.515235,1.579,084,1.725
2012-07-05 08:56:49,6.636898,46.515235,1.584,090,1.725
2012-07-05 08:56:50,6.636888,46.515233,1.576,074,1.729
2012-07-05 08:56:51,6.636888,46.515233,1.576,080,1.721
2012-07-05 08:56:52,6.636887,46.515238,1.581,091,1.728
2012-07-05 08:56:53,6.636882,46.515240,1.576,084,1.719
2012-07-05 08:56:54,6.636872,46.515238,1.576,084,1.719
2012-07-05 08:56:55,6.636862,46.515242,1.581,085,1.719
