ts,Lon,Lat,COx,Noise,NOx
2014-04-10 06:24:17,6.641697,46.509815,1.393,084,0.966
2014-04-10 06:24:18,6.641680,46.509822,1.385,090,0.964
2014-04-10 06:24:19,6.641670,46.509842,1.387,084,0.960
2014-04-10 06:24:20,6.641662,46.509848,1.386,080,0.957
2014-04-10 06:24:21,6.641647,46.509860,1.391,069,0.960
2014-04-10 06:24:22,6.641633,46.509872,1.392,072,0.958
2014-04-10 06:24:23,6.641618,46.509853,1.387,069,0.955
2014-04-10 06:24:24,6.641598,46.509823,1.392,065,0.953
2014-04-10 06:24:25,6.641582,46.509818,1.387,070,0.949
2014-04-10 06:24:26,6.641567,46.509825,1.388,072,0.955
2014-04-10 06:24:27,6.641547,46.509827,1.387,069,0.946
2014-04-10 06:24:28,6.641517,46.509817,1.390,078,0.949
2014-04-10 06:24:29,6.641495,46.509817,1.377,067,0.897
2014-04-10 06:24:30,6.641468,46.509813,1.374,069,0.943
2014-04-10 06:24:31,6.641440,46.509812,1.378,068,0.941
2014-04-10 06:24:32,6.641413,46.509812,1.387,063,0.939
2014-04-10 06:24:33,6.641388,46.509813,1.391,067,0.933
2014-04-10 06:24:34,6.641370,46.509815,1.387,065,0.924
2014-04-10 06:24:35,6.641345,46.509813,1.384,068,0.926
2014-04-10 06:24:36,6.641320,46.509810,1.396,068,0.932
2014-04-10 06:24:37,6.641288,46.509832,1.395,061,0.928
2014-04-10 06:24:38,6.641260,46.509850,1.395,062,0.935
2014-04-10 06:24:39,6.641232,46.509868,1.394,068,0.931
2014-04-10 06:24:40,6.641223,46.509877,1.398,083,0.937
2014-04-10 06:24:41,6.641225,46.509887,1.399,074,0.934
2014-04-10 06:24:42,6.641228,46.509897,1.412,063,0.945
2014-04-10 06:24:43,6.641230,46.509902,1.407,067,0.941
2014-04-10 06:24:44,6.641232,46.509907,1.416,058,0.943
2014-04-10 06:24:45,6.641240,46.509910,1.414,064,0.943
2014-04-10 06:24:46,6.641245,46.509918,1.403,071,0.941
2014-04-10 06:24:47,6.641252,46.509930,1.403,064,0.940
2014-04-10 06:24:48,6.641255,46.509943,1.399,068,0.938
2014-04-10 06:24:49,6.641260,46.509955,1.394,069,0.928
2014-04-10 06:24:50,6.641255,46.509975,1.396,062,0.938
2014-04-10 06:24:51,6.641238,46.509990,1.391,059,0.934
2014-04-10 06:24:52,6.641213,46.510012,1.391,059,0.934
2014-04-10 06:24:54,6.641172,46.510055,1.393,067,0.936
2014-04-10 06:24:55,6.641153,46.510060,1.391,057,0.933
2014-04-10 06:24:56,6.641138,46.510078,1.395,057,0.932
2014-04-10 06:24:57,6.641122,46.510080,1.396,063,0.937
2014-04-10 06:24:58,6.641108,46.510085,1.403,065,0.938
